case_id,round,company,candidate_id,candidate_type,classification_confidence,value_raw,unit_raw,value_million_yen_normalized,project_cost_representative_million_yen,subsidy_representative_million_yen,difference_from_representative_million_yen,matches_representative,context,source_page,source_field,pdf_url
s2_outline_52,3次,株式会社GYXUS,s2_outline_52_cost_1,project_cost,high,98.0,億円,9800.0,9800.0,2600.0,0.0,true,事業費98億円（補助額26億円）。設備表合計77.2億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_52.pdf
s2_outline_52,3次,株式会社GYXUS,s2_outline_52_cost_2,subsidy,high,26.0,億円,2600.0,9800.0,2600.0,0.0,true,事業費98億円（補助額26億円）。設備表合計77.2億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_52.pdf
s2_outline_52,3次,株式会社GYXUS,s2_outline_52_cost_3,cost_component,high,77.2,億円,7720.0,9800.0,2600.0,,,事業費98億円（補助額26億円）。設備表合計77.2億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_52.pdf
s2_outline_58,3次,巴工業株式会社,s2_outline_58_cost_1,project_cost,high,52.0,億円,5200.0,5200.0,1300.0,0.0,true,事業費52億円（補助額13億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_58.pdf
s2_outline_58,3次,巴工業株式会社,s2_outline_58_cost_2,subsidy,high,13.0,億円,1300.0,5200.0,1300.0,0.0,true,事業費52億円（補助額13億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_58.pdf
s2_outline_6,3次,株式会社上野凮月堂,s2_outline_6_cost_1,project_cost,high,63.0,億円,6300.0,6300.0,1800.0,0.0,true,事業費63億円（補助額18億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_6.pdf
s2_outline_6,3次,株式会社上野凮月堂,s2_outline_6_cost_2,subsidy,high,18.0,億円,1800.0,6300.0,1800.0,0.0,true,事業費63億円（補助額18億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_6.pdf
s2_outline_60,3次,株式会社トッカコーポレーション,s2_outline_60_cost_1,project_cost,high,17.0,億円,1700.0,1700.0,550.0,0.0,true,事業費17億円（補助額5.5億円）,4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_60.pdf
s2_outline_60,3次,株式会社トッカコーポレーション,s2_outline_60_cost_2,subsidy,high,5.5,億円,550.0,1700.0,550.0,0.0,true,事業費17億円（補助額5.5億円）,4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_60.pdf
s2_outline_61,3次,株式会社川金コアテック,s2_outline_61_cost_1,project_cost,high,40.0,億円,4000.0,4000.0,1100.0,0.0,true,事業費40億円（補助額11億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_61.pdf
s2_outline_61,3次,株式会社川金コアテック,s2_outline_61_cost_2,subsidy,high,11.0,億円,1100.0,4000.0,1100.0,0.0,true,事業費40億円（補助額11億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_61.pdf
s2_outline_62,3次,株式会社エネルギーギャップ,s2_outline_62_cost_1,project_cost,high,87.0,億円,8700.0,8700.0,2600.0,0.0,true,事業費87億円（補助額26億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_62.pdf
s2_outline_62,3次,株式会社エネルギーギャップ,s2_outline_62_cost_2,subsidy,high,26.0,億円,2600.0,8700.0,2600.0,0.0,true,事業費87億円（補助額26億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_62.pdf
s2_outline_63,3次,エックスサーバー株式会社,s2_outline_63_cost_1,cost_component,high,35.0,億円,3500.0,3500.0,680.0,,,設備投資総額35億円、うち補助金6.8億円,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_63.pdf
s2_outline_63,3次,エックスサーバー株式会社,s2_outline_63_cost_2,subsidy,high,6.8,億円,680.0,3500.0,680.0,0.0,true,設備投資総額35億円、うち補助金6.8億円,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_63.pdf
s2_outline_65,3次,ハビックス株式会社,s2_outline_65_cost_1,project_cost,high,36.0,億円,3600.0,3600.0,980.0,0.0,true,事業費36億円（補助額9.8億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_65.pdf
s2_outline_65,3次,ハビックス株式会社,s2_outline_65_cost_2,subsidy,high,9.8,億円,980.0000000000001,3600.0,980.0,1.1368683772161603e-13,true,事業費36億円（補助額9.8億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_65.pdf
s2_outline_66,3次,トクセン工業株式会社,s2_outline_66_cost_1,project_cost,high,45.0,億円,4500.0,4500.0,990.0,0.0,true,事業費45億円（補助額9.9億円）。44.9億円の内訳：建物30.6億円、,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_66.pdf
s2_outline_66,3次,トクセン工業株式会社,s2_outline_66_cost_2,subsidy,high,9.9,億円,990.0,4500.0,990.0,0.0,true,事業費45億円（補助額9.9億円）。44.9億円の内訳：建物30.6億円、設備14.3億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_66.pdf
s2_outline_66,3次,トクセン工業株式会社,s2_outline_66_cost_3,cost_component,medium,44.9,億円,4490.0,4500.0,990.0,,,事業費45億円（補助額9.9億円）。44.9億円の内訳：建物30.6億円、設備14.3億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_66.pdf
s2_outline_66,3次,トクセン工業株式会社,s2_outline_66_cost_4,cost_component,high,30.6,億円,3060.0,4500.0,990.0,,,事業費45億円（補助額9.9億円）。44.9億円の内訳：建物30.6億円、設備14.3億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_66.pdf
s2_outline_66,3次,トクセン工業株式会社,s2_outline_66_cost_5,cost_component,high,14.3,億円,1430.0,4500.0,990.0,,,助額9.9億円）。44.9億円の内訳：建物30.6億円、設備14.3億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_66.pdf
s2_outline_67,3次,千代田空調機器株式会社,s2_outline_67_cost_1,project_cost,high,15.0,億円,1500.0,1500.0,460.0,0.0,true,事業費15億円（補助額4.6億円）。配管加工機・ロボット・生産管理システム,5,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_67.pdf
s2_outline_67,3次,千代田空調機器株式会社,s2_outline_67_cost_2,subsidy,high,4.6,億円,459.99999999999994,1500.0,460.0,-5.684341886080802e-14,true,事業費15億円（補助額4.6億円）。配管加工機・ロボット・生産管理システム等,5,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_67.pdf
s2_outline_68,3次,三友プラントサービス株式会社,s2_outline_68_cost_1,project_cost,high,64.0,億円,6400.0,6400.0,1900.0,0.0,true,事業費64億円（補助額19億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_68.pdf
s2_outline_68,3次,三友プラントサービス株式会社,s2_outline_68_cost_2,subsidy,high,19.0,億円,1900.0,6400.0,1900.0,0.0,true,事業費64億円（補助額19億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_68.pdf
s2_outline_69,3次,松村フーズ株式会社,s2_outline_69_cost_1,project_cost,high,50.0,億円,5000.0,5000.0,1200.0,0.0,true,見出し事業費50億円（補助額12億円）。設備投資内訳合計43.4億円（補助対象経,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_69.pdf
s2_outline_69,3次,松村フーズ株式会社,s2_outline_69_cost_2,subsidy,high,12.0,億円,1200.0,5000.0,1200.0,0.0,true,見出し事業費50億円（補助額12億円）。設備投資内訳合計43.4億円（補助対象経費38.9億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_69.pdf
s2_outline_69,3次,松村フーズ株式会社,s2_outline_69_cost_3,cost_component,high,43.4,億円,4340.0,5000.0,1200.0,,,見出し事業費50億円（補助額12億円）。設備投資内訳合計43.4億円（補助対象経費38.9億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_69.pdf
s2_outline_69,3次,松村フーズ株式会社,s2_outline_69_cost_4,eligible_cost,high,38.9,億円,3890.0,5000.0,1200.0,,,補助額12億円）。設備投資内訳合計43.4億円（補助対象経費38.9億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_69.pdf
s2_outline_70,3次,株式会社光製作所,s2_outline_70_cost_1,project_cost,high,48.0,億円,4800.0,4800.0,1200.0,0.0,true,事業費48億円（補助額12億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_70.pdf
s2_outline_70,3次,株式会社光製作所,s2_outline_70_cost_2,subsidy,high,12.0,億円,1200.0,4800.0,1200.0,0.0,true,事業費48億円（補助額12億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_70.pdf
s2_outline_71,3次,至誠堂製薬株式会社,s2_outline_71_cost_1,project_cost,high,58.0,億円,5800.0,5800.0,1600.0,0.0,true,事業費58億円（補助額16億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_71.pdf
s2_outline_71,3次,至誠堂製薬株式会社,s2_outline_71_cost_2,subsidy,high,16.0,億円,1600.0,5800.0,1600.0,0.0,true,事業費58億円（補助額16億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_71.pdf
s2_outline_72,3次,ときわ製作所株式会社,s2_outline_72_cost_1,project_cost,high,10.0,億円,1000.0,1000.0,250.0,0.0,true,事業費10億円（補助額2.5億円）、設備950百万円、システム50百万円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_72.pdf
s2_outline_72,3次,ときわ製作所株式会社,s2_outline_72_cost_2,subsidy,high,2.5,億円,250.0,1000.0,250.0,0.0,true,事業費10億円（補助額2.5億円）、設備950百万円、システム50百万円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_72.pdf
s2_outline_72,3次,ときわ製作所株式会社,s2_outline_72_cost_3,cost_component,high,950.0,百万円,950.0,1000.0,250.0,,,事業費10億円（補助額2.5億円）、設備950百万円、システム50百万円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_72.pdf
s2_outline_72,3次,ときわ製作所株式会社,s2_outline_72_cost_4,cost_component,high,50.0,百万円,50.0,1000.0,250.0,,,業費10億円（補助額2.5億円）、設備950百万円、システム50百万円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_72.pdf
s2_outline_73,3次,株式会社ライジング,s2_outline_73_cost_1,project_cost,high,33.0,億円,3300.0,3300.0,1100.0,0.0,true,事業費33億円（補助額11億円）。列挙された設備内訳は計2.9億円で、建物,4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_73.pdf
s2_outline_73,3次,株式会社ライジング,s2_outline_73_cost_2,subsidy,high,11.0,億円,1100.0,3300.0,1100.0,0.0,true,事業費33億円（補助額11億円）。列挙された設備内訳は計2.9億円で、建物等は別,4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_73.pdf
s2_outline_73,3次,株式会社ライジング,s2_outline_73_cost_3,cost_component,high,2.9,億円,290.0,3300.0,1100.0,,,事業費33億円（補助額11億円）。列挙された設備内訳は計2.9億円で、建物等は別,4,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_73.pdf
s2_outline_74,3次,株式会社山福,s2_outline_74_cost_1,project_cost,high,51.0,億円,5100.0,5100.0,1600.0,0.0,true,事業費51億円（補助額16億円）。本文の投資総額48.7億円＝建屋40.3,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_74.pdf
s2_outline_74,3次,株式会社山福,s2_outline_74_cost_2,subsidy,high,16.0,億円,1600.0,5100.0,1600.0,0.0,true,事業費51億円（補助額16億円）。本文の投資総額48.7億円＝建屋40.3億円+自動化設備,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_74.pdf
s2_outline_74,3次,株式会社山福,s2_outline_74_cost_3,project_cost,high,48.7,億円,4870.0,5100.0,1600.0,-230.0,false,事業費51億円（補助額16億円）。本文の投資総額48.7億円＝建屋40.3億円+自動化設備8.4億円,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_74.pdf
s2_outline_74,3次,株式会社山福,s2_outline_74_cost_4,cost_component,high,40.3,億円,4029.9999999999995,5100.0,1600.0,,,51億円（補助額16億円）。本文の投資総額48.7億円＝建屋40.3億円+自動化設備8.4億円,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_74.pdf
s2_outline_74,3次,株式会社山福,s2_outline_74_cost_5,cost_component,high,8.4,億円,840.0,5100.0,1600.0,,,）。本文の投資総額48.7億円＝建屋40.3億円+自動化設備8.4億円,3,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_74.pdf
s2_outline_77,3次,株式会社やまみ,s2_outline_77_cost_1,project_cost,high,56.0,億円,5600.0,5600.0,1800.0,0.0,true,事業費56億円（補助額18億円）。内訳20.1+35.9+0.1=56.1,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_77.pdf
s2_outline_77,3次,株式会社やまみ,s2_outline_77_cost_2,subsidy,high,18.0,億円,1800.0,5600.0,1800.0,0.0,true,事業費56億円（補助額18億円）。内訳20.1+35.9+0.1=56.1億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_77.pdf
s2_outline_77,3次,株式会社やまみ,s2_outline_77_cost_3,unclassified_cost_amount,low,56.1,億円,5610.0,5600.0,1800.0,,,56億円（補助額18億円）。内訳20.1+35.9+0.1=56.1億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_77.pdf
s2_outline_78,3次,株式会社宮古島の雪塩,s2_outline_78_cost_1,project_cost,high,25.0,億円,2500.0,2500.0,800.0,0.0,true,事業費25億円（補助額8.0億円）。建物23.4億円、機械0.6億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_78.pdf
s2_outline_78,3次,株式会社宮古島の雪塩,s2_outline_78_cost_2,subsidy,high,8.0,億円,800.0,2500.0,800.0,0.0,true,事業費25億円（補助額8.0億円）。建物23.4億円、機械0.6億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_78.pdf
s2_outline_78,3次,株式会社宮古島の雪塩,s2_outline_78_cost_3,cost_component,high,23.4,億円,2340.0,2500.0,800.0,,,事業費25億円（補助額8.0億円）。建物23.4億円、機械0.6億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_78.pdf
s2_outline_78,3次,株式会社宮古島の雪塩,s2_outline_78_cost_4,cost_component,high,0.6,億円,60.0,2500.0,800.0,,,事業費25億円（補助額8.0億円）。建物23.4億円、機械0.6億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_78.pdf
s2_outline_79,3次,大京株式会社,s2_outline_79_cost_1,project_cost,high,61.0,億円,6100.0,6100.0,2000.0,0.0,true,事業費61億円（補助額20億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_79.pdf
s2_outline_79,3次,大京株式会社,s2_outline_79_cost_2,subsidy,high,20.0,億円,2000.0,6100.0,2000.0,0.0,true,事業費61億円（補助額20億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_79.pdf
s2_outline_8,3次,牛乳石鹸共進社株式会社,s2_outline_8_cost_1,project_cost,high,145.0,億円,14500.0,14500.0,4600.0,0.0,true,事業費145億円（補助額46億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_8.pdf
s2_outline_8,3次,牛乳石鹸共進社株式会社,s2_outline_8_cost_2,subsidy,high,46.0,億円,4600.0,14500.0,4600.0,0.0,true,事業費145億円（補助額46億円）,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_8.pdf
s2_outline_80,3次,株式会社レイズ,s2_outline_80_cost_1,project_cost,high,37.0,億円,3700.0,3700.0,1200.0,0.0,true,見出し事業費37億円（補助額12億円）。本文に『上記の投資額43.2億円』と別値,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_80.pdf
s2_outline_80,3次,株式会社レイズ,s2_outline_80_cost_2,subsidy,high,12.0,億円,1200.0,3700.0,1200.0,0.0,true,見出し事業費37億円（補助額12億円）。本文に『上記の投資額43.2億円』と別値,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_80.pdf
s2_outline_80,3次,株式会社レイズ,s2_outline_80_cost_3,unclassified_cost_amount,low,43.2,億円,4320.0,3700.0,1200.0,,,見出し事業費37億円（補助額12億円）。本文に『上記の投資額43.2億円』と別値,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_80.pdf
s2_outline_81,3次,東亜薬品株式会社,s2_outline_81_cost_1,project_cost,high,190.0,億円,19000.0,19000.0,4600.0,0.0,true,事業費190億円（補助額46億円）。建屋174億円+設備15億円=189億円,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_81.pdf
s2_outline_81,3次,東亜薬品株式会社,s2_outline_81_cost_2,subsidy,high,46.0,億円,4600.0,19000.0,4600.0,0.0,true,事業費190億円（補助額46億円）。建屋174億円+設備15億円=189億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_81.pdf
s2_outline_81,3次,東亜薬品株式会社,s2_outline_81_cost_3,cost_component,high,174.0,億円,17400.0,19000.0,4600.0,,,事業費190億円（補助額46億円）。建屋174億円+設備15億円=189億円。,2,cost_box_transcription,https://seichotoushi-hojo.jp/assets/pdf/koufu_3_4ji/outline_81.pdf
